#,N,o,i,s,e, ,D,A,C, ,V,a,l,u,e,",", ,M,e,a,n,",", ,S,t,d,D,e,v
0.0,-67.95432600000001,1.5176037947250938
200.0,-69.031354,1.3047722097760979
400.0,-67.82003800000001,1.3637361260947798
600.0,-67.74594200000001,1.4053221566516356
800.0,-66.845042,0.7320531046829861
1000.0,-65.919019,0.6474156121912731
1200.0,-65.06410500000001,1.2191551565100314
1400.0,-64.235762,1.0074909774861507
1600.0,-64.579865,1.5028220069339566
1800.0,-62.479214,1.0946464409771761
2000.0,-61.88521899999999,1.7654936334206937
2200.0,-62.131515,1.1217790616538534
2400.0,-60.764363,0.8161359985694782
2600.0,-60.642687,0.9969374646390818
2800.0,-59.731750999999996,0.8785348285919011
3000.0,-58.886101999999994,1.07273795537214
3200.0,-58.500378,0.821892090919483
3400.0,-57.170812999999995,1.4550939040766404
3600.0,-57.641203,1.8407151599802183
3800.0,-56.851288,1.0646224049943724
4000.0,-56.147213,0.9738587993857215
4200.0,-57.48136300000001,1.0713805849281575
4400.0,-56.584559,1.1338034015688079
4600.0,-54.71951299999999,1.145385073554305
4800.0,-55.665800000000004,0.7899707588006021
5000.0,-54.063976000000004,1.1582874593830335
5200.0,-55.307259,1.3212686381538772
5400.0,-54.474506,1.4839415503731948
5600.0,-53.88256199999999,1.8242953573465008
5800.0,-54.347492,0.7170777804506288
6000.0,-53.487272999999995,1.093413104796629
6200.0,-53.138133,1.0431803244314948
6400.0,-52.037032999999994,1.0700046860556265
6600.0,-52.572393999999996,1.2115999777335755
6800.0,-51.754797999999994,0.874827651561152
7000.0,-52.341913,1.1083138192051023
7200.0,-52.115498,0.7973834327699555
7400.0,-52.008975,1.7152624628333122
7600.0,-51.331547,1.1031220193437357
7800.0,-51.298249,1.0761596424271815
8000.0,-50.961265000000004,1.3400379293680449
8191.0,-50.16274,0.8629204951906048
